,imdb_id,title,isAdult,year,minutes,genres,imdb_av_rating,imdb_num_votes,worldwide,domestic
4036,tt1366365,The Cold Light of Day,0,2012,93.0,"Action,Thriller",4.9,33727.0,16863583,3763583.0
4037,tt1366409,Miral,0,2010,112.0,"Drama,History",6.2,3098.0,900647,373420.0
4038,tt1368440,Branded,0,2012,106.0,"Drama,Fantasy,Thriller",4.7,8607.0,3754070,353513.0
4039,tt1371081,Long Shot: The Kevin Laue Story,0,2012,93.0,"Documentary,Drama",7.6,28.0,16011,16011.0
4040,tt1371111,Cloud Atlas,0,2012,172.0,"Action,Drama,Mystery",7.4,332985.0,130482868,27108272.0
4041,tt1371150,This Is Where I Leave You,0,2014,103.0,"Comedy,Drama",6.6,67328.0,41296320,34296320.0
4042,tt1371155,Made in Dagenham,0,2010,113.0,"Biography,Comedy,Drama",7.2,13458.0,12395087,1095369.0
4043,tt1373156,Karthik Calling Karthik,0,2010,135.0,"Drama,Mystery,Thriller",7.0,9635.0,293499,286409.0
4044,tt1374989,Pride and Prejudice and Zombies,0,2016,108.0,"Action,Comedy,Fantasy",5.8,48261.0,16405171,10938134.0
4045,tt1375666,Inception,0,2010,148.0,"Action,Adventure,Sci-Fi",8.8,1913848.0,828322032,292576195.0
4046,tt1375669,Simon & the Oaks,0,2011,122.0,Drama,6.5,2699.0,2594023,150664.0
4047,tt1375670,Grown Ups,0,2010,102.0,Comedy,5.9,216906.0,271430189,162001186.0
4048,tt1375789,Race 2,0,2013,150.0,"Action,Crime,Thriller",5.3,14423.0,3164441,1579940.0
4049,tt1376233,Rid of Me,0,2011,90.0,Comedy,6.6,953.0,11740,11740.0
4050,tt1377278,Defamation,0,2009,91.0,Documentary,7.4,1330.0,17309,12038.0
4051,tt1379182,Dogtooth,0,2009,97.0,"Drama,Thriller",7.3,73173.0,384147,110248.0
4052,tt1379222,The Double Hour,0,2009,95.0,"Crime,Drama,Mystery",6.7,3555.0,2715751,1514942.0
4053,tt1381404,The Company You Keep,0,2012,125.0,"Drama,Thriller",6.4,30333.0,19633027,5133027.0
4054,tt1384925,Ardor,0,2014,101.0,"Drama,Western",5.1,721.0,95549,18565.0
4055,tt1385824,13B: Fear Has a New Address,0,2009,138.0,"Drama,Horror,Mystery",7.2,4991.0,2482072,36594.0
4056,tt1385867,Cop Out,0,2010,107.0,"Action,Comedy,Crime",5.6,82950.0,55583804,44875481.0
4057,tt1385869,The Cross,0,2009,90.0,Documentary,5.6,161.0,741557,741557.0
4058,tt1385912,I Can Do Bad All by Myself,0,2009,113.0,"Comedy,Drama",4.5,9307.0,51733921,51733921.0
4059,tt1386588,The Other Guys,0,2010,107.0,"Action,Comedy,Crime",6.6,228365.0,170432927,119219978.0
4060,tt1386683,A Somewhat Gentle Man,0,2010,113.0,"Comedy,Crime,Drama",6.9,6408.0,1824914,37743.0
4061,tt1386697,Suicide Squad,0,2016,123.0,"Action,Adventure,Fantasy",6.0,559573.0,746846894,325100054.0
4062,tt1386703,Total Recall,0,2012,118.0,"Action,Adventure,Sci-Fi",6.3,232649.0,198467168,58877969.0
4063,tt1386932,Ip Man 2,0,2010,108.0,"Action,Biography,Drama",7.5,90089.0,15061802,205675.0
4064,tt1389072,Downsizing,0,2017,135.0,"Drama,Sci-Fi",5.7,87853.0,55003890,24449754.0
4065,tt1389127,Texas Killing Fields,0,2011,105.0,"Crime,Drama,History",5.7,17830.0,957240,45469.0
4066,tt1389137,We Bought a Zoo,0,2011,124.0,"Comedy,Drama,Family",7.1,129537.0,120081841,75624550.0
4067,tt1389139,When the Bough Breaks,0,2016,107.0,"Crime,Drama,Horror",5.1,5141.0,30658387,29747603.0
4068,tt1390411,In the Heart of the Sea,0,2015,122.0,"Action,Adventure,Biography",6.9,112686.0,93920758,25020758.0
4069,tt1390539,The Lost Medallion: The Adventures of Billy Stone,0,2013,97.0,"Adventure,Family,Fantasy",4.8,1534.0,705854,549632.0
4070,tt1391092,Marwencol,0,2010,83.0,"Biography,Documentary,Fantasy",7.6,3266.0,112036,112036.0
4071,tt1391137,Why Did I Get Married Too?,0,2010,121.0,"Comedy,Drama,Romance",4.6,8803.0,60673972,60095852.0
4072,tt1391544,Dhoondte Reh Jaoge,0,2009,131.0,"Comedy,Drama",5.6,620.0,2161095,5127.0
4073,tt1392170,The Hunger Games,0,2012,142.0,"Action,Adventure,Sci-Fi",7.2,810667.0,694394724,408010692.0
4074,tt1392190,Mad Max: Fury Road,0,2015,120.0,"Action,Adventure,Sci-Fi",8.1,815496.0,374736354,153636354.0
4075,tt1392197,Marmaduke,0,2010,87.0,"Comedy,Family",4.3,13653.0,83761844,33644788.0
4076,tt1392214,Prisoners,0,2013,153.0,"Crime,Drama,Mystery",8.1,550504.0,122126687,61002302.0
4077,tt1392744,Chance Pe Dance,0,2010,122.0,"Comedy,Drama,Music",4.7,2588.0,192914,168643.0
4078,tt1393746,Aftershock,0,2010,135.0,"Drama,History",7.6,8368.0,100292829,62962.0
4079,tt1394211,Helena from the Wedding,0,2010,89.0,"Comedy,Drama",4.6,343.0,4190,4190.0
4080,tt1395025,Agent Vinod,0,2012,157.0,"Action,Adventure,Thriller",5.1,6747.0,1361471,698210.0
4081,tt1396209,American Casino,0,2009,89.0,Documentary,7.7,47.0,50437,50437.0
4082,tt1396218,Mr. Popper's Penguins,0,2011,94.0,"Comedy,Family,Fantasy",6.0,83091.0,187361754,68224452.0
4083,tt1396226,Twice Born,0,2012,127.0,"Drama,Romance,War",7.4,15056.0,5442820,18295.0
4084,tt1396484,It,0,2017,135.0,Horror,7.3,417872.0,700381748,327481748.0
4085,tt1396523,Revenge of the Green Dragons,0,2014,94.0,"Action,Crime,Drama",5.3,3555.0,107412,
4086,tt1397280,Taken 2,0,2012,92.0,"Action,Thriller",6.2,279144.0,376141306,139854287.0
4087,tt1397514,Journey 2: The Mysterious Island,0,2012,94.0,"Action,Adventure,Comedy",5.8,86909.0,335260290,103860290.0
4088,tt1398426,Straight Outta Compton,0,2015,147.0,"Biography,Drama,History",7.9,170104.0,201634991,161197785.0
4089,tt1399103,Transformers: Dark of the Moon,0,2011,154.0,"Action,Adventure,Sci-Fi",6.2,373100.0,1123794079,352390543.0
4090,tt1399683,Winter's Bone,0,2010,100.0,"Drama,Mystery",7.2,130493.0,13796834,6531503.0
4091,tt1401143,Rare Exports,0,2010,84.0,"Adventure,Fantasy,Horror",6.7,24856.0,4015133,236347.0
4092,tt1401152,Unknown,0,2011,113.0,"Action,Mystery,Thriller",6.8,239498.0,130786397,63686397.0
4093,tt1402488,Happy Feet Two,0,2011,100.0,"Adventure,Animation,Comedy",5.9,39621.0,150406466,64006466.0
4094,tt1403144,Come Undone,0,2010,126.0,"Drama,Romance",6.0,2379.0,2934087,10035.0
4095,tt1403214,Paradise: Love,0,2012,120.0,Drama,7.1,7997.0,1709036,24267.0
4096,tt1403241,Wolves,0,2014,91.0,"Action,Fantasy,Horror",5.3,7610.0,491154,12139.0
4097,tt1403862,Sinbad: The Fifth Voyage,0,2014,89.0,"Action,Adventure,Fantasy",5.6,4556.0,159862,159862.0
4098,tt1403865,True Grit,0,2010,110.0,"Drama,Western",7.6,293077.0,252276927,171243005.0
4099,tt1403981,Remember Me,0,2010,113.0,"Drama,Romance",7.1,131963.0,56032889,19068240.0
4100,tt1403987,Rage,0,2010,85.0,"Action,Drama,Horror",4.3,160.0,408570,5594.0
4101,tt1403988,The Romantics,0,2010,95.0,"Comedy,Drama,Romance",5.1,11248.0,123820,106524.0
4102,tt1404573,Daddy Cool: Join the Fun,0,2009,,"Comedy,Drama",3.9,332.0,19069,14319.0
4103,tt1405365,Celeste & Jesse Forever,0,2012,92.0,"Comedy,Drama,Romance",6.6,28020.0,3640975,3094813.0
4104,tt1405500,For Colored Girls,0,2010,133.0,Drama,6.1,6856.0,37747016,37729698.0
4105,tt1406161,I'm Glad My Mother Is Alive,0,2009,91.0,Drama,6.7,496.0,21857,8705.0
4106,tt1407055,Violet Tendencies,0,2010,99.0,"Comedy,Drama,Romance",6.2,553.0,13304,13304.0
4107,tt1407061,Just Wright,0,2010,100.0,"Comedy,Romance,Sport",5.9,12810.0,21570263,21540363.0
4108,tt1407084,Twelve,0,2010,93.0,"Action,Crime,Drama",5.7,11649.0,2566717,183920.0
4109,tt1407085,Passione,0,2010,90.0,"Documentary,History,Music",7.0,451.0,707460,255355.0
4110,tt1407927,180° South,0,2010,85.0,"Documentary,Drama,Sport",7.6,2802.0,31745,31745.0
4111,tt1408101,Star Trek Into Darkness,0,2013,132.0,"Action,Adventure,Sci-Fi",7.7,451954.0,467365246,228778661.0
4112,tt1408253,Ride Along,0,2014,99.0,"Action,Comedy,Crime",6.2,97342.0,154468902,134938200.0
4113,tt1409006,Campus Radio,0,2011,,"Comedy,Drama",7.6,32.0,4000,4000.0
4114,tt1409024,Men in Black 3,0,2012,106.0,"Action,Adventure,Comedy",6.8,321142.0,624026776,179020854.0
4115,tt1411238,No Strings Attached,0,2011,108.0,"Comedy,Romance",6.2,202731.0,149228077,70662220.0
4116,tt1411250,Riddick,0,2013,119.0,"Action,Adventure,Sci-Fi",6.4,148274.0,98337295,42025135.0
4117,tt1411664,Bucky Larson: Born to Be a Star,0,2011,97.0,Comedy,3.2,10917.0,2530394,2529395.0
4118,tt1411697,The Hangover Part II,0,2011,102.0,Comedy,6.4,443969.0,586764305,254464305.0
4119,tt1411704,Hop,0,2011,95.0,"Adventure,Animation,Comedy",5.4,29585.0,183953723,108085305.0
4120,tt1411956,Sold,0,2016,94.0,Drama,6.8,1402.0,57527,57527.0
4121,tt1412528,Table 19,0,2017,87.0,"Comedy,Drama,Romance",5.8,24183.0,5042014,3614896.0
4122,tt1413492,12 Strong,0,2018,130.0,"Action,Drama,History",6.5,56527.0,67450815,45819713.0
4123,tt1413493,Making the Boys,0,2011,90.0,"Biography,Documentary,Romance",6.9,475.0,33443,33443.0
4124,tt1413495,Paranoia,0,2013,106.0,"Drama,Thriller",5.7,33785.0,13788654,7388654.0
4125,tt1413496,Revenge of the Electric Car,0,2011,90.0,Documentary,7.2,1710.0,151272,150886.0
4126,tt1414368,Over Your Cities Grass Will Grow,0,2010,105.0,Documentary,7.1,251.0,70256,51301.0
4127,tt1414382,You Again,0,2010,105.0,"Comedy,Romance",5.8,47644.0,32005248,25702053.0
4128,tt1415283,Nanny McPhee Returns,0,2010,109.0,"Comedy,Family,Fantasy",6.1,26214.0,93251121,29011215.0
4129,tt1416801,Kill the Irishman,0,2011,106.0,"Biography,Crime,Drama",7.1,43409.0,1188194,1188194.0
4130,tt1417592,Pearl Jam Twenty,0,2011,109.0,"Documentary,History,Music",8.3,7406.0,471334,471334.0
4131,tt1418377,"I, Frankenstein",0,2014,92.0,"Action,Fantasy,Horror",5.1,76278.0,71154592,19075290.0
4132,tt1418702,Limelight,0,2011,103.0,Documentary,6.7,417.0,60335,60335.0
4133,tt1421046,"It's Not You, It's Me",0,2010,101.0,"Comedy,Romance",5.7,931.0,11257928,1339911.0
4134,tt1421051,Somewhere,0,2010,97.0,"Comedy,Drama",6.3,40990.0,13936909,1785645.0
4135,tt1423455,The Providence Effect,0,2009,92.0,Documentary,7.6,19.0,62500,62500.0
4136,tt1423995,Stone,0,2010,105.0,"Drama,Thriller",5.4,39230.0,9479718,1810078.0
4137,tt1424381,Predators,0,2010,107.0,"Action,Adventure,Sci-Fi",6.4,204421.0,127233108,52000688.0
4138,tt1424432,Senna,0,2010,106.0,"Biography,Documentary,Sport",8.5,58036.0,8212430,1612430.0
4139,tt1425922,Black Nativity,0,2013,93.0,"Drama,Family,Music",4.5,1958.0,7454185,7018189.0
4140,tt1426320,BearCity,0,2010,104.0,"Comedy,Romance",6.0,1315.0,6000,6000.0
4141,tt1426329,Lovelace,0,2013,93.0,"Biography,Drama",6.2,36939.0,1585582,356582.0
4142,tt1426371,Little Girl,0,2009,100.0,Drama,7.1,653.0,237435,1350.0
4143,tt1426378,No One Knows About Persian Cats,0,2009,106.0,"Drama,Music",7.2,6592.0,879937,81768.0
4144,tt1428459,We Are Family,0,2010,115.0,"Drama,Family",5.6,2700.0,1031070,638144.0
4145,tt1428538,Hansel & Gretel: Witch Hunters,0,2013,88.0,"Action,Fantasy,Horror",6.1,188007.0,226349749,55703475.0
4146,tt1428556,"A Woman, a Gun and a Noodle Shop",0,2009,95.0,"Comedy,Drama",5.6,2837.0,312257,190946.0
4147,tt1430132,The Wolverine,0,2013,126.0,"Action,Adventure,Sci-Fi",6.7,412347.0,414828246,132556852.0
4148,tt1430607,Arthur Christmas,0,2011,97.0,"Adventure,Animation,Comedy",7.1,47970.0,147419472,46462469.0
4149,tt1430612,Brick Mansions,0,2014,90.0,"Action,Crime",5.7,38344.0,68896829,20396829.0
4150,tt1430615,Big Miracle,0,2012,107.0,"Biography,Drama,Family",6.5,18017.0,24719215,20157300.0
4151,tt1430625,Payback,0,2012,82.0,Documentary,6.4,188.0,17979,17979.0
4152,tt1430626,The Pirates! Band of Misfits,0,2012,88.0,"Adventure,Animation,Comedy",6.7,42967.0,123054041,31051126.0
4153,tt1431045,Deadpool,0,2016,108.0,"Action,Adventure,Comedy",8.0,854860.0,782612155,363070709.0
4154,tt1431122,No Problem,0,2010,139.0,"Action,Comedy,Crime",4.2,1990.0,654369,285468.0
4155,tt1431181,Another Year,0,2010,129.0,"Comedy,Drama",7.3,26783.0,19722766,3205706.0
4156,tt1433099,Dancing Across Borders,0,2010,88.0,Documentary,6.3,113.0,66166,66166.0
4157,tt1433108,Faster,0,2010,98.0,"Action,Crime,Drama",6.4,95799.0,35626958,23240020.0
4158,tt1433540,A Town Called Panic,0,2009,75.0,"Adventure,Animation,Comedy",7.5,7188.0,196176,165509.0
4159,tt1433813,Hubble 3D,0,2010,44.0,Documentary,7.7,4030.0,74207342,52507086.0
4160,tt1433822,The Apparition,0,2012,83.0,"Horror,Thriller",4.1,18437.0,9627492,4936819.0
4161,tt1433905,All the Best: Fun Begins,0,2009,144.0,"Action,Comedy,Drama",6.1,5165.0,150902,120713.0
4162,tt1434447,Rocket Singh: Salesman of the Year,0,2009,150.0,"Comedy,Drama",7.5,17161.0,197650,
4163,tt1435513,Hysteria,0,2011,100.0,"Comedy,Romance",6.7,29599.0,9504139,1804139.0
4164,tt1436045,13 Assassins,0,2010,141.0,"Action,Adventure,Drama",7.6,59298.0,17555141,802778.0
4165,tt1436468,The Bride & The Grooms,0,2009,99.0,"Comedy,Romance",7.0,7.0,5995,5995.0
4166,tt1436559,"Love, Wedding, Marriage",0,2011,90.0,Comedy,4.9,8765.0,515823,1926.0
4167,tt1436562,Rio,0,2011,96.0,"Adventure,Animation,Comedy",6.9,196849.0,483866518,143619809.0
4168,tt1438176,Fright Night,0,2011,106.0,"Comedy,Horror",6.3,96313.0,41002607,18302607.0
4169,tt1438254,Charlie St. Cloud,0,2010,99.0,"Drama,Fantasy,Romance",6.4,56200.0,48190704,31162545.0
4170,tt1438298,Guzaarish,0,2010,126.0,Drama,7.4,16131.0,1712240,1017335.0
4171,tt1439572,Perfect Sense,0,2011,92.0,"Drama,Romance,Sci-Fi",7.1,52457.0,933352,2959.0
4172,tt1440129,Battleship,0,2012,131.0,"Action,Adventure,Sci-Fi",5.8,228859.0,303025485,65422625.0
4173,tt1440161,A Little Bit of Heaven,0,2011,106.0,"Comedy,Drama,Fantasy",6.3,26890.0,1296937,15375.0
4174,tt1440180,Young Goethe in Love,0,2010,102.0,"Biography,Romance",6.7,2655.0,5788728,162138.0
4175,tt1440232,Little White Lies,0,2010,154.0,"Comedy,Drama",7.1,22585.0,48531470,206088.0
4176,tt1440266,Pina,0,2011,103.0,"Documentary,Music",7.7,13813.0,14624826,3524826.0
4177,tt1440345,This Must Be the Place,0,2011,118.0,"Comedy,Drama",6.7,31186.0,11790979,143979.0
4178,tt1440728,The American,0,2010,105.0,"Crime,Drama,Thriller",6.3,88455.0,67876281,35606376.0
4179,tt1440732,Bel Ami,0,2012,102.0,"Crime,Drama,History",5.4,17330.0,8303261,120462.0
4180,tt1440770,X Games 3D: The Movie,0,2009,92.0,"Documentary,Sport",6.4,291.0,1472747,1391434.0
4181,tt1441326,Martha Marcy May Marlene,0,2011,102.0,"Drama,Mystery,Thriller",6.9,46714.0,3538446,2990625.0
4182,tt1441951,Quartet,0,2012,94.0,"Comedy,Drama",6.8,18356.0,59520298,18390117.0
4183,tt1445520,Footnote,0,2011,107.0,"Comedy,Drama",7.1,5467.0,2451259,2007758.0
4184,tt1446147,Cat Run,0,2011,106.0,"Action,Comedy",5.6,5139.0,30000,30000.0
4185,tt1446192,Rise of the Guardians,0,2012,97.0,"Action,Adventure,Animation",7.3,149826.0,306941670,103412758.0
4186,tt1446714,Prometheus,0,2012,124.0,"Adventure,Mystery,Sci-Fi",7.0,549450.0,403354469,126477084.0
4187,tt1447508,Peepli (Live),0,2010,95.0,"Comedy,Drama",7.4,11202.0,9460931,757951.0
4188,tt1448755,Killer Elite,0,2011,116.0,"Action,Thriller",6.5,119831.0,56383756,25124966.0
4189,tt1449283,Winnie the Pooh,0,2011,63.0,"Adventure,Animation,Comedy",7.2,20341.0,49871429,26692846.0
4190,tt1450321,Filth,0,2013,97.0,"Comedy,Crime,Drama",7.1,96438.0,8334411,34411.0
4191,tt1452599,Restitution,0,2011,101.0,"Crime,Thriller",3.6,770.0,2664,2664.0
4192,tt1453405,Monsters University,0,2013,104.0,"Adventure,Animation,Comedy",7.3,303146.0,743559607,268492764.0
4193,tt1454029,The Help,0,2011,146.0,Drama,8.1,403888.0,216639112,169708112.0
4194,tt1454468,Gravity,0,2013,91.0,"Drama,Sci-Fi,Thriller",7.7,732571.0,723192705,274092705.0
4195,tt1455151,My Afternoons with Margueritte,0,2010,82.0,"Comedy,Drama",7.2,6436.0,14256878,666557.0
4196,tt1455811,Khatta Meetha,0,2010,157.0,"Comedy,Crime,Drama",5.6,8845.0,1040814,541904.0
4197,tt1456472,We Have a Pope,0,2011,102.0,"Comedy,Drama",6.7,12531.0,16157875,548115.0
4198,tt1456661,Legend of the Fist: The Return of Chen Zhen,0,2010,106.0,"Action,Drama,History",6.3,9388.0,26567249,50433.0
4199,tt1456941,"Tomorrow, When the War Began",0,2010,103.0,"Action,Adventure,Drama",6.2,29608.0,16504936,4936.0
4200,tt1457767,The Conjuring,0,2013,112.0,"Horror,Mystery,Thriller",7.5,415717.0,319494638,137400141.0
4201,tt1458169,Kidnap,0,2017,95.0,"Crime,Drama,Thriller",5.9,30825.0,34814102,30971040.0
4202,tt1458175,The Next Three Days,0,2010,133.0,"Action,Crime,Drama",7.4,173196.0,67448651,21148651.0
4203,tt1458939,Monster Beach Party,0,2009,79.0,"Comedy,Horror,Music",7.0,48.0,112791,112791.0
4204,tt1458956,One Peace at a Time,0,2009,83.0,Documentary,7.3,62.0,11698,11698.0
4205,tt1459012,Love Crime,0,2010,106.0,"Crime,Drama,Mystery",6.5,4919.0,3608661,539792.0
4206,tt1460646,Red Herring,0,2015,91.0,"Crime,Drama,Mystery",2.9,244.0,49480,49480.0
4207,tt1462041,Dream House,0,2011,84.0,"Drama,Mystery,Thriller",6.0,60986.0,38502340,21302340.0
4208,tt1462054,Letters to God,0,2010,110.0,"Drama,Family",6.3,4518.0,2908893,2848578.0
4209,tt1462411,Big Sur,0,2013,81.0,"Drama,Romance",5.8,1737.0,37466,37466.0
4210,tt1462667,The Outrage,0,2010,109.0,"Action,Crime,Drama",6.8,11362.0,8428636,44745.0
4211,tt1462758,Buried,0,2010,95.0,"Drama,Mystery,Thriller",7.0,143055.0,19152480,1044143.0
4212,tt1462769,The Odd Life of Timothy Green,0,2012,105.0,"Comedy,Drama,Family",6.6,43531.0,56012642,51854875.0
4213,tt1462900,The Grandmaster,0,2013,130.0,"Action,Biography,Drama",6.6,29602.0,64076736,6594959.0
4214,tt1462901,All Is Bright,0,2013,107.0,"Comedy,Drama",5.6,5533.0,4556,4556.0
4215,tt1464174,"Big Mommas: Like Father, Like Son",0,2011,107.0,"Action,Comedy,Crime",4.4,24217.0,82686066,37915414.0
4216,tt1464540,I Am Number Four,0,2011,111.0,"Action,Adventure,Sci-Fi",6.1,221414.0,149878437,55100437.0
4217,tt1464590,The Weathered Underground,0,2010,310.0,"Action,Adventure,Comedy",6.2,46.0,140091,140091.0
4218,tt1465522,Tucker and Dale vs Evil,0,2010,89.0,"Comedy,Horror",7.5,158009.0,4749516,223838.0
4219,tt1466072,William S. Burroughs: A Man Within,0,2010,87.0,Documentary,7.2,1005.0,46380,46380.0
4220,tt1468387,What If...,0,2010,111.0,"Drama,Family,Fantasy",6.4,2377.0,814906,814906.0
4221,tt1469304,Baywatch,0,2017,116.0,"Action,Comedy,Crime",5.5,148011.0,177856751,58060186.0
4222,tt1470023,MacGruber,0,2010,90.0,"Action,Comedy,Romance",5.5,40853.0,9322895,8525600.0
4223,tt1470024,"Tuesday, After Christmas",0,2010,99.0,"Drama,Romance",6.9,4060.0,28612,27813.0
4224,tt1470827,Monsters,0,2010,94.0,"Adventure,Drama,Romance",6.4,85455.0,4242978,237301.0
4225,tt1472584,Max Steel,0,2016,92.0,"Action,Adventure,Family",4.6,17434.0,6272403,3818664.0
4226,tt1473063,The Well-Digger's Daughter,0,2011,107.0,"Drama,Romance",7.0,3527.0,12626424,386368.0
4227,tt1473832,Bridget Jones's Baby,0,2016,123.0,"Comedy,Drama,Romance",6.5,63444.0,211952420,24252420.0
4228,tt1474276,Summer Wars,0,2009,114.0,"Action,Animation,Comedy",7.5,24011.0,18434328,80768.0
4229,tt1474889,The Freebie,0,2010,78.0,"Comedy,Drama",5.1,1567.0,16613,16613.0
4230,tt1477076,Saw: The Final Chapter,0,2010,90.0,"Horror,Mystery",5.6,85934.0,136150434,45710178.0
4231,tt1477715,This Is It,0,2009,111.0,"Documentary,Drama,Music",7.2,37369.0,261183588,72091016.0
4232,tt1477834,Aquaman,0,2018,143.0,"Action,Adventure,Fantasy",7.0,321124.0,1148161807,335061807.0
4233,tt1477837,Cedar Rapids,0,2011,87.0,Comedy,6.2,35216.0,7728936,6861102.0
4234,tt1477855,Hyde Park on Hudson,0,2012,94.0,"Biography,Comedy,Drama",5.8,10937.0,8887603,6376145.0
4235,tt1478338,Bridesmaids,0,2011,125.0,"Comedy,Romance",6.8,256102.0,288383523,169106725.0
4236,tt1478839,The Art of Racing in the Rain,0,2019,109.0,"Comedy,Drama,Romance",7.5,13247.0,33766787,26395642.0
4237,tt1478964,Attack the Block,0,2011,88.0,"Action,Comedy,Sci-Fi",6.6,95951.0,5824175,1024175.0
4238,tt1479320,Oka!,0,2011,105.0,Drama,5.7,147.0,18364,18364.0
4239,tt1480295,Killing Season,0,2013,91.0,"Action,Drama,Thriller",5.4,34497.0,1071322,39881.0
4240,tt1480656,Cosmopolis,0,2012,109.0,"Crime,Drama,Fantasy",5.0,42755.0,6063556,763556.0
4241,tt1480658,Eddie: The Sleepwalking Cannibal,0,2012,90.0,"Comedy,Horror",5.6,1383.0,45604,1632.0
4242,tt1482459,The Lorax,0,2012,86.0,"Adventure,Animation,Drama",6.4,92759.0,348840316,214030500.0
4243,tt1482889,Jim,0,2010,101.0,"Drama,Fantasy,Sci-Fi",5.4,54.0,13000,13000.0
4244,tt1482980,American Meat,0,2013,84.0,Documentary,8.0,25.0,10650,10650.0
4245,tt1482991,Carbon Nation,0,2010,86.0,"Documentary,Family",6.8,212.0,16901,16901.0
4246,tt1483010,Logan,0,2010,94.0,"Comedy,Drama,Family",6.0,259.0,7137,7137.0
4247,tt1483013,Oblivion,0,2013,124.0,"Action,Adventure,Sci-Fi",7.0,465554.0,286168572,89107235.0
4248,tt1483831,Lebanon,0,2009,93.0,"Drama,War",6.9,10690.0,1198181,368088.0
4249,tt1484521,30 Beats,0,2012,88.0,"Comedy,Romance",4.1,891.0,14693,14693.0
4250,tt1484522,8: The Mormon Proposition,0,2010,80.0,Documentary,7.0,1193.0,100280,100280.0
4251,tt1485796,The Greatest Showman,0,2017,105.0,"Biography,Drama,Musical",7.6,212889.0,434993183,174340174.0
4252,tt1486185,Red Riding Hood,0,2011,100.0,"Fantasy,Horror,Mystery",5.4,104256.0,89162162,37662162.0
4253,tt1486190,Tamara Drewe,0,2010,107.0,"Comedy,Drama,Romance",6.2,19830.0,11910695,560391.0
4254,tt1486192,The Raven,0,2012,110.0,"Crime,Mystery,Thriller",6.4,80526.0,29657751,16008272.0
4255,tt1486193,5 Days of War,0,2011,113.0,"Action,Drama,War",5.6,13261.0,316944,17479.0
4256,tt1486843,Drew: The Man Behind the Poster,0,2013,97.0,"Biography,Documentary",7.5,867.0,3078,3078.0
4257,tt1487118,Chalet Girl,0,2011,97.0,"Comedy,Romance,Sport",6.3,22968.0,1749457,1710.0
4258,tt1487931,Khumba,0,2013,85.0,"Adventure,Animation,Family",5.7,5296.0,27187375,1029.0
4259,tt1488555,The Change-Up,0,2011,112.0,"Comedy,Fantasy",6.3,159032.0,75450437,37081475.0
4260,tt1489185,If I Die Tonight,0,2009,94.0,Documentary,6.5,49.0,20214,20214.0
4261,tt1489887,Booksmart,0,2019,102.0,Comedy,7.2,59567.0,24861423,22680962.0
4262,tt1489889,Central Intelligence,0,2016,107.0,"Action,Comedy,Crime",6.3,146976.0,216972543,127440871.0
4263,tt1490017,The Lego Movie,0,2014,100.0,"Action,Adventure,Animation",7.8,312240.0,468060692,257760692.0
4264,tt1490678,Granito,0,2011,103.0,"Crime,Documentary,History",7.1,90.0,43942,43942.0
4265,tt1493157,Nature Calls,0,2012,79.0,Comedy,3.9,2138.0,646,646.0
4266,tt1496005,The Tree,0,2010,100.0,"Drama,Romance",6.6,4257.0,2219182,71158.0
4267,tt1496025,Underworld Awakening,0,2012,88.0,"Action,Drama,Fantasy",6.4,141082.0,160112671,62321039.0
4268,tt1496422,The Paperboy,0,2012,107.0,"Crime,Drama,Mystery",5.8,34586.0,1353868,693286.0
4269,tt1498569,Restless,0,2011,91.0,"Drama,Romance",6.8,16971.0,2518012,163265.0
4270,tt1499201,Anjaana Anjaani,0,2010,151.0,"Comedy,Drama,Musical",5.8,5776.0,1615888,854757.0
4271,tt1499302,"Filth to Ashes, Flesh to Dust",0,2011,90.0,Horror,2.3,291.0,202531,202531.0
4272,tt1499658,Horrible Bosses,0,2011,98.0,"Comedy,Crime",6.9,406729.0,209838559,117538559.0
4273,tt1500516,Videocracy,0,2009,85.0,Documentary,6.5,1780.0,1179676,23720.0
4274,tt1501652,Dead Awake,0,2010,93.0,"Fantasy,Mystery,Romance",4.5,1279.0,3484,
4275,tt1502404,Drive Angry,0,2011,104.0,"Action,Fantasy,Thriller",5.4,91625.0,28931401,10721033.0
4276,tt1502407,Halloween,0,2018,106.0,"Horror,Thriller",6.6,104908.0,255485178,159342015.0
4277,tt1502712,Fantastic Four,0,2015,100.0,"Action,Adventure,Drama",4.3,143857.0,167882881,56117548.0
4278,tt1503777,Illégal,0,2010,90.0,Drama,6.8,844.0,290108,651.0
4279,tt1504320,The King's Speech,0,2010,118.0,"Biography,Drama,History",8.0,610152.0,410867243,135453143.0
4280,tt1504429,Hideaway,0,2009,88.0,Drama,6.4,2487.0,871240,34525.0
4281,tt1506940,2012: Time for Change,0,2010,85.0,"Animation,Documentary,News",7.1,320.0,68339,68339.0
4282,tt1507359,The Fighter,0,2009,90.0,Action,4.4,62.0,129190869,93617009.0
4283,tt1507563,Dark Tide,0,2012,94.0,"Action,Adventure,Drama",4.3,7854.0,432274,
4284,tt1507571,The Tribes of Palos Verdes,0,2017,104.0,Drama,5.8,1938.0,11603,11603.0
4285,tt1508290,Caterpillar,0,2010,85.0,"Drama,War",6.7,988.0,251922,4157.0
4286,tt1508675,Le Havre,0,2011,93.0,"Comedy,Drama",7.2,19020.0,10498657,611709.0
